FLAG_INCONSISTENCIA_VIG,CODCLI,VIG,VIG_ESPERADO_DA,ESTADOACADEMICO_DA,SITUACION_DA,DA_ESTADOACADEMICO,DA_SITUACION,ANIO_ING_ACT,SEM_ING_ACT
INCONSISTENTE,20211IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL026,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE014,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE004,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE011,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE027,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE024,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE023,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE002,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL010,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE003,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL024,1,0,,,,,2026,1
INCONSISTENTE,20251DACD002,1,0,,,,,2026,1
INCONSISTENTE,20251DACD005,1,2,,,,,2026,1
INCONSISTENTE,20251DACD006,1,2,,,,,2026,1
INCONSISTENTE,20251DACD008,1,2,,,,,2026,1
INCONSISTENTE,20211IEMORE007,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE010,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE015,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE019,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL035,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL053,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE013,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL023,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE002,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE013,1,0,,,,,2026,1
INCONSISTENTE,20172ASRE005,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE009,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE022,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE021,1,0,,,,,2026,1
INCONSISTENTE,20251DACD001,1,2,,,,,2026,1
INCONSISTENTE,20201TCSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20211IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE023,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE007,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE003,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE007,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE010,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE015,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE025,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE030,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20172IECIRE002,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20211IECSREOL038,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE008,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL028,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL035,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL043,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL015,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20251DACD002,1,0,,,,,2026,1
INCONSISTENTE,20251DACD008,1,2,,,,,2026,1
INCONSISTENTE,20211IEMORE003,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL011,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE007,1,0,,,,,2026,1
INCONSISTENTE,20151IEIRE002,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE004,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE030,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE031,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE035,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE003,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE018,1,0,,,,,2026,1
INCONSISTENTE,20191ASRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE015,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE029,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE030,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL020,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL025,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE004,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE017,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE019,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL017,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL020,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE015,1,0,,,,,2026,1
INCONSISTENTE,20221TCSRE011,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL003,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL059,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL060,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL062,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL084,1,0,,,,,2026,1
INCONSISTENTE,20251DACD005,1,2,,,,,2026,1
INCONSISTENTE,20251DACD006,1,2,,,,,2026,1
INCONSISTENTE,20251DACD005,1,2,,,,,2026,1
INCONSISTENTE,20251DACD008,1,2,,,,,2026,1
INCONSISTENTE,20191IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20253DACD002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE011,1,0,,,,,2026,1
INCONSISTENTE,20201TTMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20201TTMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20191ICIB001,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL001,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL002,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE006,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE025,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE008,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE015,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE009,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE027,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20191IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE007,1,0,,,,,2026,1
INCONSISTENTE,20191IECSRE003,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE003,1,0,,,,,2026,1
INCONSISTENTE,20191TPCREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL048,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL051,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL063,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL070,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL073,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20221IECIREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20251DACD001,1,2,,,,,2026,1
INCONSISTENTE,20251DACD003,1,0,,,,,2026,1
INCONSISTENTE,20251DACD007,1,0,,,,,2026,1
INCONSISTENTE,20251DACD001,1,2,,,,,2026,1
INCONSISTENTE,20221IECIREOL029,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL048,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL071,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL014,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20221IECSREOL056,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL003,1,0,,,,,2026,1
INCONSISTENTE,20251DACD006,1,2,,,,,2026,1
INCONSISTENTE,20251DACD004,1,2,,,,,2026,1
INCONSISTENTE,20251DACD004,1,2,,,,,2026,1
INCONSISTENTE,20251DACD007,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL054,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL006,1,0,,,,,2026,1
INCONSISTENTE,20212TCSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201ASREOL012,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL039,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL022,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL004,1,0,,,,,2026,1
INCONSISTENTE,20191ASREOL011,1,0,,,,,2026,1
INCONSISTENTE,20191ASREOL012,1,0,,,,,2026,1
INCONSISTENTE,20191ASREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL027,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL029,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL039,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL044,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL054,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL024,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL028,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL033,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL037,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL077,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL025,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE017,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE010,1,0,,,,,2026,1
INCONSISTENTE,20172TTMRE019,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE010,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE021,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE010,1,0,,,,,2026,1
INCONSISTENTE,20201NAUTRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE021,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL030,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL036,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL043,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE010,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE033,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE002,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE005,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE015,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE013,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE008,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE009,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE035,1,0,,,,,2026,1
INCONSISTENTE,20212TTMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20191IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE019,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE005,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE008,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE034,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE016,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE017,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE021,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE028,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE001,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE006,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE010,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE019,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL027,1,0,,,,,2026,1
INCONSISTENTE,20251DACD001,1,2,,,,,2026,1
INCONSISTENTE,20251DACD003,1,0,,,,,2026,1
INCONSISTENTE,20251DACD004,1,2,,,,,2026,1
INCONSISTENTE,20251DACD007,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE009,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE017,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE001,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE006,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20211IETMRE005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL028,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL081,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20211TCSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20212TCSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL049,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL063,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL012,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL015,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL023,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL029,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL005,1,0,,,,,2026,1
INCONSISTENTE,20191ASREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL037,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE013,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE014,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL025,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE013,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE032,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE042,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE042,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE047,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE013,1,0,,,,,2026,1
INCONSISTENTE,20181TPCRE050,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL033,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL055,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE004,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE014,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE040,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE003,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE028,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE008,1,0,,,,,2026,1
INCONSISTENTE,20221TTMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL030,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE012,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE016,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL027,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL028,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL029,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE024,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE005,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20191TTMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL011,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL009,1,0,,,,,2026,1
INCONSISTENTE,20253DACD002,1,0,,,,,2026,1
INCONSISTENTE,20251DACD001,1,2,,,,,2026,1
INCONSISTENTE,20221IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL044,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL061,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL024,1,0,,,,,2026,1
INCONSISTENTE,20251DACD003,1,0,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20251DACD009,1,2,,,,,2026,1
INCONSISTENTE,20211TPAREOL065,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL088,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL068,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL009,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL013,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL014,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL041,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL060,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL071,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE020,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE005,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE013,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE007,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE024,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE007,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE010,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL033,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL038,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL040,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL047,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL063,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL066,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221TCSRE004,1,0,,,,,2026,1
INCONSISTENTE,20221TCSRE013,1,0,,,,,2026,1
INCONSISTENTE,20221TCSRE002,1,0,,,,,2026,1
INCONSISTENTE,20251DACD002,1,0,,,,,2026,1
INCONSISTENTE,20251DACD006,1,2,,,,,2026,1
INCONSISTENTE,20201TCSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE020,1,0,,,,,2026,1
INCONSISTENTE,20251DACD003,1,0,,,,,2026,1
INCONSISTENTE,20251DACD004,1,2,,,,,2026,1
INCONSISTENTE,20251DACD007,1,0,,,,,2026,1
INCONSISTENTE,20253DACD002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE018,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE022,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231TCSREOL020,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL017,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL026,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20201TMIRE001,1,0,,,,,2026,1
